INFO:root:Episode: 2030, Average Reward: 4.70,Max Reward: 11.0 Average Loss: 1.51,exploration rate: 0.6888690089953056
INFO:root:Episode: 2040, Average Reward: 3.80,Max Reward: 11.0 Average Loss: 1.25,exploration rate: 0.6871614140211286
INFO:root:Episode: 2050, Average Reward: 3.20,Max Reward: 11.0 Average Loss: 1.07,exploration rate: 0.6856162803028742
INFO:root:Episode: 2060, Average Reward: 2.90,Max Reward: 11.0 Average Loss: 1.02,exploration rate: 0.6842043075390261
INFO:root:Episode: 2070, Average Reward: 3.50,Max Reward: 11.0 Average Loss: 1.12,exploration rate: 0.6826582156006517
INFO:root:Episode: 2080, Average Reward: 2.10,Max Reward: 11.0 Average Loss: 0.93,exploration rate: 0.6813487083636403
INFO:root:Episode: 2090, Average Reward: 3.10,Max Reward: 11.0 Average Loss: 1.15,exploration rate: 0.679854240992948
INFO:root:Episode: 2100, Average Reward: 2.60,Max Reward: 11.0 Average Loss: 1.02,exploration rate: 0.6784781427684221
INFO:root:Saved model at episode 2100 to saved_models\dqn_model_episode_2100.pth
INFO:root:Episode: 2110, Average Reward: 3.60,Max Reward: 11.0 Average Loss: 1.17,exploration rate: 0.6768641306624126
INFO:root:Episode: 2120, Average Reward: 2.40,Max Reward: 11.0 Average Loss: 0.97,exploration rate: 0.6755112425957585
INFO:root:Episode: 2130, Average Reward: 3.40,Max Reward: 11.0 Average Loss: 1.16,exploration rate: 0.6739623278970033
INFO:root:Episode: 2140, Average Reward: 2.70,Max Reward: 11.0 Average Loss: 1.06,exploration rate: 0.672620253598275
INFO:root:Episode: 2150, Average Reward: 2.20,Max Reward: 11.0 Average Loss: 0.93,exploration rate: 0.671354446109642
INFO:root:Episode: 2160, Average Reward: 2.10,Max Reward: 11.0 Average Loss: 0.91,exploration rate: 0.6701290640322157
INFO:root:Episode: 2170, Average Reward: 2.50,Max Reward: 11.0 Average Loss: 0.91,exploration rate: 0.6687732015256193
INFO:root:Episode: 2180, Average Reward: 2.80,Max Reward: 11.0 Average Loss: 0.91,exploration rate: 0.6673388608089899
INFO:root:Episode: 2190, Average Reward: 3.40,Max Reward: 11.0 Average Loss: 1.01,exploration rate: 0.6658549443693107
INFO:root:Episode: 2200, Average Reward: 2.00,Max Reward: 11.0 Average Loss: 0.85,exploration rate: 0.6646199010920087
INFO:root:Saved model at episode 2200 to saved_models\dqn_model_episode_2200.pth
INFO:root:Episode: 2210, Average Reward: 2.30,Max Reward: 11.0 Average Loss: 0.82,exploration rate: 0.6633171343953285
INFO:root:Episode: 2220, Average Reward: 2.60,Max Reward: 11.0 Average Loss: 1.00,exploration rate: 0.6619431922193084
INFO:root:Episode: 2230, Average Reward: 3.40,Max Reward: 11.0 Average Loss: 0.98,exploration rate: 0.6604885215327151
INFO:root:Episode: 2240, Average Reward: 3.00,Max Reward: 11.0 Average Loss: 0.95,exploration rate: 0.659073396022572
INFO:root:Episode: 2250, Average Reward: 1.90,Max Reward: 11.0 Average Loss: 0.79,exploration rate: 0.6578849527879148
INFO:root:Episode: 2260, Average Reward: 1.70,Max Reward: 11.0 Average Loss: 0.74,exploration rate: 0.6567608328941582
INFO:root:Episode: 2270, Average Reward: 2.60,Max Reward: 11.0 Average Loss: 0.89,exploration rate: 0.6554795325599612
INFO:root:Episode: 2280, Average Reward: 2.60,Max Reward: 11.0 Average Loss: 0.79,exploration rate: 0.6542272290111362
INFO:root:Episode: 2290, Average Reward: 2.60,Max Reward: 11.0 Average Loss: 0.83,exploration rate: 0.6528892793621132
INFO:root:Episode: 2300, Average Reward: 2.40,Max Reward: 11.0 Average Loss: 0.84,exploration rate: 0.6516334375741277
INFO:root:Saved model at episode 2300 to saved_models\dqn_model_episode_2300.pth
INFO:root:Episode: 2310, Average Reward: 1.20,Max Reward: 11.0 Average Loss: 0.68,exploration rate: 0.6506463462915322
INFO:root:Episode: 2320, Average Reward: 2.40,Max Reward: 11.0 Average Loss: 0.82,exploration rate: 0.6493489024972624
INFO:root:Episode: 2330, Average Reward: 1.90,Max Reward: 11.0 Average Loss: 0.68,exploration rate: 0.6481942874873377
INFO:root:Episode: 2340, Average Reward: 3.00,Max Reward: 11.0 Average Loss: 0.87,exploration rate: 0.6468523085557039
INFO:root:Episode: 2350, Average Reward: 1.70,Max Reward: 11.0 Average Loss: 0.67,exploration rate: 0.6457935350646181
INFO:root:Episode: 2360, Average Reward: 1.60,Max Reward: 11.0 Average Loss: 0.75,exploration rate: 0.6447438931141276
INFO:root:Episode: 2370, Average Reward: 2.30,Max Reward: 11.0 Average Loss: 0.83,exploration rate: 0.6435902593445957
INFO:root:Episode: 2380, Average Reward: 2.30,Max Reward: 11.0 Average Loss: 0.71,exploration rate: 0.6424493751282563
INFO:root:Episode: 2390, Average Reward: 1.50,Max Reward: 11.0 Average Loss: 0.71,exploration rate: 0.6414094129402483
INFO:root:Episode: 2400, Average Reward: 3.50,Max Reward: 11.0 Average Loss: 1.00,exploration rate: 0.6399236622299354
INFO:root:Saved model at episode 2400 to saved_models\dqn_model_episode_2400.pth
INFO:root:Episode: 2410, Average Reward: 2.70,Max Reward: 11.0 Average Loss: 0.81,exploration rate: 0.6385976209804072
INFO:root:Episode: 2420, Average Reward: 2.80,Max Reward: 11.0 Average Loss: 0.81,exploration rate: 0.6373145962695144
INFO:root:Episode: 2430, Average Reward: 3.10,Max Reward: 11.0 Average Loss: 0.78,exploration rate: 0.6359906748889989
INFO:root:Episode: 2440, Average Reward: 1.80,Max Reward: 11.0 Average Loss: 0.76,exploration rate: 0.634849160057335
INFO:root:Episode: 2450, Average Reward: 2.20,Max Reward: 11.0 Average Loss: 0.80,exploration rate: 0.6336636455859261
INFO:root:Episode: 2460, Average Reward: 2.40,Max Reward: 11.0 Average Loss: 0.85,exploration rate: 0.6324030223386844
INFO:root:Episode: 2470, Average Reward: 2.90,Max Reward: 11.0 Average Loss: 0.81,exploration rate: 0.6311283805626066
INFO:root:Episode: 2480, Average Reward: 2.50,Max Reward: 11.0 Average Loss: 0.77,exploration rate: 0.6299092488628962
INFO:root:Episode: 2490, Average Reward: 3.30,Max Reward: 11.0 Average Loss: 0.92,exploration rate: 0.6285412024164172
INFO:root:Episode: 2500, Average Reward: 2.90,Max Reward: 11.0 Average Loss: 0.77,exploration rate: 0.6272584065227877
INFO:root:Saved model at episode 2500 to saved_models\dqn_model_episode_2500.pth
INFO:root:Episode: 2510, Average Reward: 3.70,Max Reward: 11.0 Average Loss: 1.04,exploration rate: 0.6257841479097643
INFO:root:Episode: 2520, Average Reward: 3.20,Max Reward: 11.0 Average Loss: 0.84,exploration rate: 0.6244959799788402
INFO:root:Episode: 2530, Average Reward: 3.40,Max Reward: 11.0 Average Loss: 0.99,exploration rate: 0.6231194141432214
INFO:root:Episode: 2540, Average Reward: 3.30,Max Reward: 11.0 Average Loss: 0.87,exploration rate: 0.6217902897167454
INFO:root:Episode: 2550, Average Reward: 3.70,Max Reward: 11.0 Average Loss: 0.93,exploration rate: 0.620382835766442
INFO:root:Episode: 2560, Average Reward: 3.40,Max Reward: 11.0 Average Loss: 1.01,exploration rate: 0.6189693177091962
INFO:root:Episode: 2570, Average Reward: 4.30,Max Reward: 12.0 Average Loss: 1.12,exploration rate: 0.6174406141683052
INFO:root:Episode: 2580, Average Reward: 3.90,Max Reward: 13.0 Average Loss: 1.02,exploration rate: 0.6159989668878922
INFO:root:Episode: 2590, Average Reward: 4.00,Max Reward: 13.0 Average Loss: 0.98,exploration rate: 0.6145103971468839
INFO:root:Episode: 2600, Average Reward: 3.30,Max Reward: 13.0 Average Loss: 1.00,exploration rate: 0.613213410390318
INFO:root:Saved model at episode 2600 to saved_models\dqn_model_episode_2600.pth
INFO:root:Episode: 2610, Average Reward: 3.80,Max Reward: 13.0 Average Loss: 1.01,exploration rate: 0.6118106658177102
INFO:root:Episode: 2620, Average Reward: 4.90,Max Reward: 13.0 Average Loss: 1.22,exploration rate: 0.6101805911451711
INFO:root:Episode: 2630, Average Reward: 4.40,Max Reward: 13.0 Average Loss: 1.23,exploration rate: 0.6086289454206768
INFO:root:Episode: 2640, Average Reward: 3.60,Max Reward: 13.0 Average Loss: 1.12,exploration rate: 0.6072615576293442
INFO:root:Episode: 2650, Average Reward: 3.50,Max Reward: 13.0 Average Loss: 1.09,exploration rate: 0.605869516409615
INFO:root:Episode: 2660, Average Reward: 3.40,Max Reward: 13.0 Average Loss: 1.02,exploration rate: 0.6045156011624317
INFO:root:Episode: 2670, Average Reward: 4.00,Max Reward: 13.0 Average Loss: 1.16,exploration rate: 0.6030450674107967
INFO:root:Episode: 2680, Average Reward: 3.80,Max Reward: 13.0 Average Loss: 1.05,exploration rate: 0.6017263057407928
INFO:root:Episode: 2690, Average Reward: 4.60,Max Reward: 13.0 Average Loss: 1.21,exploration rate: 0.6001788644359183
INFO:root:Episode: 2700, Average Reward: 4.70,Max Reward: 13.0 Average Loss: 1.28,exploration rate: 0.5985953093103623
INFO:root:Saved model at episode 2700 to saved_models\dqn_model_episode_2700.pth
INFO:root:Episode: 2710, Average Reward: 3.50,Max Reward: 13.0 Average Loss: 1.14,exploration rate: 0.5972534039813926
INFO:root:Episode: 2720, Average Reward: 5.70,Max Reward: 13.0 Average Loss: 1.45,exploration rate: 0.5954590781240411
INFO:root:Episode: 2730, Average Reward: 5.10,Max Reward: 13.0 Average Loss: 1.40,exploration rate: 0.5938331777653888
INFO:root:Episode: 2740, Average Reward: 4.70,Max Reward: 13.0 Average Loss: 1.37,exploration rate: 0.5923223886196396
INFO:root:Episode: 2750, Average Reward: 4.90,Max Reward: 13.0 Average Loss: 1.26,exploration rate: 0.5907951168035845
INFO:root:Episode: 2760, Average Reward: 4.80,Max Reward: 13.0 Average Loss: 1.22,exploration rate: 0.5892691579608773
INFO:root:Episode: 2770, Average Reward: 4.60,Max Reward: 13.0 Average Loss: 1.33,exploration rate: 0.5878313555929464
INFO:root:Episode: 2780, Average Reward: 4.30,Max Reward: 13.0 Average Loss: 1.29,exploration rate: 0.5864084793257412
INFO:root:Episode: 2790, Average Reward: 3.80,Max Reward: 13.0 Average Loss: 1.19,exploration rate: 0.5850877310414336
INFO:root:Episode: 2800, Average Reward: 4.70,Max Reward: 13.0 Average Loss: 1.36,exploration rate: 0.5836206233603985
INFO:root:Saved model at episode 2800 to saved_models\dqn_model_episode_2800.pth
INFO:root:Episode: 2810, Average Reward: 4.80,Max Reward: 13.0 Average Loss: 1.37,exploration rate: 0.5821560241971255
INFO:root:Episode: 2820, Average Reward: 5.70,Max Reward: 13.0 Average Loss: 1.58,exploration rate: 0.580489205647408
INFO:root:Episode: 2830, Average Reward: 5.50,Max Reward: 13.0 Average Loss: 1.59,exploration rate: 0.5788650204943228
INFO:root:Episode: 2840, Average Reward: 7.50,Max Reward: 13.0 Average Loss: 1.95,exploration rate: 0.5769123700022271
INFO:root:Episode: 2850, Average Reward: 5.40,Max Reward: 13.0 Average Loss: 1.53,exploration rate: 0.5753668222302908
INFO:root:Episode: 2860, Average Reward: 4.90,Max Reward: 13.0 Average Loss: 1.50,exploration rate: 0.5738869368188774
INFO:root:Episode: 2870, Average Reward: 4.50,Max Reward: 13.0 Average Loss: 1.40,exploration rate: 0.5725245783837514
INFO:root:Episode: 2880, Average Reward: 5.90,Max Reward: 13.0 Average Loss: 1.73,exploration rate: 0.5708326689747028
INFO:root:Episode: 2890, Average Reward: 4.70,Max Reward: 13.0 Average Loss: 1.44,exploration rate: 0.56942228759763
INFO:root:Episode: 2900, Average Reward: 4.00,Max Reward: 13.0 Average Loss: 1.44,exploration rate: 0.5681270639924048
INFO:root:Saved model at episode 2900 to saved_models\dqn_model_episode_2900.pth
INFO:root:Episode: 2910, Average Reward: 4.70,Max Reward: 13.0 Average Loss: 1.48,exploration rate: 0.5667238538185815
INFO:root:Episode: 2920, Average Reward: 5.70,Max Reward: 13.0 Average Loss: 1.73,exploration rate: 0.5651206169884824
INFO:root:Episode: 2930, Average Reward: 5.70,Max Reward: 13.0 Average Loss: 1.85,exploration rate: 0.5634913689309416
INFO:root:Episode: 2940, Average Reward: 6.20,Max Reward: 13.0 Average Loss: 1.80,exploration rate: 0.5617943967393222
INFO:root:Episode: 2950, Average Reward: 5.20,Max Reward: 13.0 Average Loss: 1.72,exploration rate: 0.5602200585868763
INFO:root:Episode: 2960, Average Reward: 5.50,Max Reward: 13.0 Average Loss: 1.88,exploration rate: 0.5586542981983695
INFO:root:Episode: 2970, Average Reward: 5.90,Max Reward: 13.0 Average Loss: 1.81,exploration rate: 0.5570961503138915
INFO:root:Episode: 2980, Average Reward: 4.50,Max Reward: 13.0 Average Loss: 1.60,exploration rate: 0.5557410444936334
INFO:root:Episode: 2990, Average Reward: 5.00,Max Reward: 13.0 Average Loss: 1.80,exploration rate: 0.5542822783565904
INFO:root:Episode: 3000, Average Reward: 4.40,Max Reward: 13.0 Average Loss: 1.67,exploration rate: 0.5529676740955353
INFO:root:Saved model at episode 3000 to saved_models\dqn_model_episode_3000.pth
INFO:root:Episode: 3010, Average Reward: 4.90,Max Reward: 13.0 Average Loss: 1.72,exploration rate: 0.5515746799714801
INFO:root:Episode: 3020, Average Reward: 3.70,Max Reward: 13.0 Average Loss: 1.58,exploration rate: 0.5503093375251694
INFO:root:Episode: 3030, Average Reward: 5.70,Max Reward: 13.0 Average Loss: 1.92,exploration rate: 0.5487579983766971
INFO:root:Episode: 3040, Average Reward: 6.70,Max Reward: 15.0 Average Loss: 2.17,exploration rate: 0.5469857716401564
INFO:root:Episode: 3050, Average Reward: 6.90,Max Reward: 15.0 Average Loss: 2.47,exploration rate: 0.545171127010789
INFO:root:Episode: 3060, Average Reward: 7.00,Max Reward: 15.0 Average Loss: 2.33,exploration rate: 0.5433913387720009
INFO:root:Episode: 3070, Average Reward: 5.50,Max Reward: 15.0 Average Loss: 2.11,exploration rate: 0.5419071372674452
INFO:root:Episode: 3080, Average Reward: 4.90,Max Reward: 15.0 Average Loss: 2.35,exploration rate: 0.5405248087547103
INFO:root:Episode: 3090, Average Reward: 5.20,Max Reward: 15.0 Average Loss: 2.36,exploration rate: 0.5390515197822427
INFO:root:Episode: 3100, Average Reward: 5.10,Max Reward: 15.0 Average Loss: 2.59,exploration rate: 0.5376146651916878
INFO:root:Saved model at episode 3100 to saved_models\dqn_model_episode_3100.pth
INFO:root:Episode: 3110, Average Reward: 5.90,Max Reward: 15.0 Average Loss: 2.83,exploration rate: 0.5360599628321696
INFO:root:Episode: 3120, Average Reward: 5.20,Max Reward: 15.0 Average Loss: 2.58,exploration rate: 0.5346589772665455
INFO:root:Episode: 3130, Average Reward: 4.80,Max Reward: 15.0 Average Loss: 2.53,exploration rate: 0.5332798236726044
INFO:root:Episode: 3140, Average Reward: 6.00,Max Reward: 15.0 Average Loss: 2.71,exploration rate: 0.5316843989732412
INFO:root:Episode: 3150, Average Reward: 5.40,Max Reward: 15.0 Average Loss: 2.54,exploration rate: 0.5301972237092495
INFO:root:Episode: 3160, Average Reward: 5.90,Max Reward: 15.0 Average Loss: 2.48,exploration rate: 0.52868816363653
INFO:root:Episode: 3170, Average Reward: 5.00,Max Reward: 15.0 Average Loss: 2.34,exploration rate: 0.5272301082707187
INFO:root:Episode: 3180, Average Reward: 4.60,Max Reward: 15.0 Average Loss: 2.28,exploration rate: 0.5258608983807492
INFO:root:Episode: 3190, Average Reward: 5.10,Max Reward: 15.0 Average Loss: 2.36,exploration rate: 0.5244451401348872
INFO:root:Episode: 3200, Average Reward: 5.80,Max Reward: 15.0 Average Loss: 2.17,exploration rate: 0.5229105806022742
INFO:root:Saved model at episode 3200 to saved_models\dqn_model_episode_3200.pth
INFO:root:Episode: 3210, Average Reward: 5.10,Max Reward: 15.0 Average Loss: 2.08,exploration rate: 0.5214738618599071
INFO:root:Episode: 3220, Average Reward: 4.90,Max Reward: 15.0 Average Loss: 2.07,exploration rate: 0.5200920119370304
INFO:root:Episode: 3230, Average Reward: 5.10,Max Reward: 15.0 Average Loss: 1.89,exploration rate: 0.5186736605367931
INFO:root:Episode: 3240, Average Reward: 4.30,Max Reward: 15.0 Average Loss: 1.90,exploration rate: 0.5174053296815636
INFO:root:Episode: 3250, Average Reward: 6.10,Max Reward: 15.0 Average Loss: 2.29,exploration rate: 0.5158367533132358
INFO:root:Episode: 3260, Average Reward: 5.00,Max Reward: 15.0 Average Loss: 1.98,exploration rate: 0.5144377421124791
INFO:root:Episode: 3270, Average Reward: 6.70,Max Reward: 15.0 Average Loss: 2.21,exploration rate: 0.5128382060599342
INFO:root:Episode: 3280, Average Reward: 5.50,Max Reward: 15.0 Average Loss: 2.26,exploration rate: 0.5114015576067324
INFO:root:Episode: 3290, Average Reward: 5.60,Max Reward: 15.0 Average Loss: 2.28,exploration rate: 0.5099879476637909
INFO:root:Episode: 3300, Average Reward: 6.90,Max Reward: 15.0 Average Loss: 2.27,exploration rate: 0.5083814905200594
INFO:root:Saved model at episode 3300 to saved_models\dqn_model_episode_3300.pth
INFO:root:Episode: 3310, Average Reward: 5.80,Max Reward: 15.0 Average Loss: 2.32,exploration rate: 0.506905415190085
INFO:root:Episode: 3320, Average Reward: 5.90,Max Reward: 15.0 Average Loss: 2.07,exploration rate: 0.5054946838361141
INFO:root:Episode: 3330, Average Reward: 6.10,Max Reward: 15.0 Average Loss: 2.41,exploration rate: 0.5040052057202556
INFO:root:Episode: 3340, Average Reward: 6.40,Max Reward: 15.0 Average Loss: 2.49,exploration rate: 0.5025042932753383
INFO:root:Episode: 3350, Average Reward: 4.90,Max Reward: 15.0 Average Loss: 1.89,exploration rate: 0.5012267638359568
INFO:root:Episode: 3360, Average Reward: 6.10,Max Reward: 15.0 Average Loss: 2.17,exploration rate: 0.4997769486995137
INFO:root:Episode: 3370, Average Reward: 4.60,Max Reward: 15.0 Average Loss: 1.93,exploration rate: 0.49852640751491384
INFO:root:Episode: 3380, Average Reward: 6.80,Max Reward: 15.0 Average Loss: 2.42,exploration rate: 0.49692675336478265
INFO:root:Episode: 3390, Average Reward: 8.40,Max Reward: 15.0 Average Loss: 2.69,exploration rate: 0.4951647487247516
INFO:root:Episode: 3400, Average Reward: 5.90,Max Reward: 15.0 Average Loss: 2.12,exploration rate: 0.4937372321483958
INFO:root:Saved model at episode 3400 to saved_models\dqn_model_episode_3400.pth
INFO:root:Episode: 3410, Average Reward: 6.80,Max Reward: 15.0 Average Loss: 2.16,exploration rate: 0.4922093539097847
INFO:root:Episode: 3420, Average Reward: 6.20,Max Reward: 15.0 Average Loss: 2.20,exploration rate: 0.4907503102645029
INFO:root:Episode: 3430, Average Reward: 6.60,Max Reward: 15.0 Average Loss: 2.23,exploration rate: 0.4892616592281329
INFO:root:Episode: 3440, Average Reward: 5.50,Max Reward: 15.0 Average Loss: 1.93,exploration rate: 0.48796679781668273
INFO:root:Episode: 3450, Average Reward: 5.60,Max Reward: 15.0 Average Loss: 1.95,exploration rate: 0.486627525566112
INFO:root:Episode: 3460, Average Reward: 7.40,Max Reward: 15.0 Average Loss: 2.39,exploration rate: 0.4849720611928481
INFO:root:Episode: 3470, Average Reward: 5.60,Max Reward: 15.0 Average Loss: 1.99,exploration rate: 0.48360668249105
INFO:root:Episode: 3480, Average Reward: 4.00,Max Reward: 15.0 Average Loss: 1.57,exploration rate: 0.4825161074362181
INFO:root:Episode: 3490, Average Reward: 5.40,Max Reward: 15.0 Average Loss: 1.92,exploration rate: 0.4812173798928584
INFO:root:Episode: 3500, Average Reward: 5.50,Max Reward: 15.0 Average Loss: 1.90,exploration rate: 0.4798455654196103
INFO:root:Saved model at episode 3500 to saved_models\dqn_model_episode_3500.pth
INFO:root:Episode: 3510, Average Reward: 6.10,Max Reward: 15.0 Average Loss: 1.97,exploration rate: 0.478359863782608
INFO:root:Episode: 3520, Average Reward: 5.40,Max Reward: 15.0 Average Loss: 1.91,exploration rate: 0.4770096422286688
INFO:root:Episode: 3530, Average Reward: 5.80,Max Reward: 15.0 Average Loss: 1.79,exploration rate: 0.47567964164827337
INFO:root:Episode: 3540, Average Reward: 6.90,Max Reward: 15.0 Average Loss: 1.90,exploration rate: 0.47421884125135283
INFO:root:Episode: 3550, Average Reward: 5.50,Max Reward: 15.0 Average Loss: 1.83,exploration rate: 0.47295164132789613
INFO:root:Episode: 3560, Average Reward: 5.80,Max Reward: 15.0 Average Loss: 2.04,exploration rate: 0.47154714603168635
INFO:root:Episode: 3570, Average Reward: 6.00,Max Reward: 15.0 Average Loss: 1.90,exploration rate: 0.47019013918238606
INFO:root:Episode: 3580, Average Reward: 4.60,Max Reward: 15.0 Average Loss: 1.81,exploration rate: 0.46901148319438957
INFO:root:Episode: 3590, Average Reward: 6.20,Max Reward: 15.0 Average Loss: 2.11,exploration rate: 0.46761778228709194
INFO:root:Episode: 3600, Average Reward: 6.10,Max Reward: 15.0 Average Loss: 2.11,exploration rate: 0.466245825869985
INFO:root:Saved model at episode 3600 to saved_models\dqn_model_episode_3600.pth
INFO:root:Episode: 3610, Average Reward: 5.70,Max Reward: 15.0 Average Loss: 1.97,exploration rate: 0.46495452738854504
INFO:root:Episode: 3620, Average Reward: 6.20,Max Reward: 15.0 Average Loss: 1.96,exploration rate: 0.4635990550124589
INFO:root:Episode: 3630, Average Reward: 6.50,Max Reward: 15.0 Average Loss: 1.98,exploration rate: 0.46226165816183595
INFO:root:Episode: 3640, Average Reward: 5.60,Max Reward: 15.0 Average Loss: 1.85,exploration rate: 0.46103747554694696
INFO:root:Episode: 3650, Average Reward: 7.00,Max Reward: 15.0 Average Loss: 2.09,exploration rate: 0.4596005252777573
INFO:root:Episode: 3660, Average Reward: 6.20,Max Reward: 15.0 Average Loss: 2.10,exploration rate: 0.4582391439771806
INFO:root:Episode: 3670, Average Reward: 7.50,Max Reward: 15.0 Average Loss: 2.37,exploration rate: 0.4567448296480746
INFO:root:Episode: 3680, Average Reward: 6.90,Max Reward: 15.0 Average Loss: 2.28,exploration rate: 0.4553043561103447
INFO:root:Episode: 3690, Average Reward: 4.80,Max Reward: 15.0 Average Loss: 1.76,exploration rate: 0.4541869082928991
INFO:root:Episode: 3700, Average Reward: 6.60,Max Reward: 15.0 Average Loss: 2.12,exploration rate: 0.452801566150299
INFO:root:Saved model at episode 3700 to saved_models\dqn_model_episode_3700.pth
INFO:root:Episode: 3710, Average Reward: 6.30,Max Reward: 15.0 Average Loss: 2.01,exploration rate: 0.45149790931008493
INFO:root:Episode: 3720, Average Reward: 7.50,Max Reward: 15.0 Average Loss: 2.45,exploration rate: 0.45006321880306355
INFO:root:Episode: 3730, Average Reward: 8.80,Max Reward: 15.0 Average Loss: 2.79,exploration rate: 0.4484193431286778
INFO:root:Episode: 3740, Average Reward: 5.20,Max Reward: 15.0 Average Loss: 1.96,exploration rate: 0.4472711070832587
INFO:root:Episode: 3750, Average Reward: 5.60,Max Reward: 15.0 Average Loss: 1.98,exploration rate: 0.44610035048976804
INFO:root:Episode: 3760, Average Reward: 6.30,Max Reward: 15.0 Average Loss: 2.13,exploration rate: 0.44480869752928476
INFO:root:Episode: 3770, Average Reward: 7.00,Max Reward: 15.0 Average Loss: 2.53,exploration rate: 0.44343668218231147
INFO:root:Episode: 3780, Average Reward: 4.60,Max Reward: 15.0 Average Loss: 1.98,exploration rate: 0.44238292119097933
INFO:root:Episode: 3790, Average Reward: 6.40,Max Reward: 15.0 Average Loss: 2.17,exploration rate: 0.4411450533823138
INFO:root:Episode: 3800, Average Reward: 5.50,Max Reward: 15.0 Average Loss: 2.07,exploration rate: 0.44000854965028835
INFO:root:Saved model at episode 3800 to saved_models\dqn_model_episode_3800.pth
INFO:root:Episode: 3810, Average Reward: 6.30,Max Reward: 15.0 Average Loss: 2.18,exploration rate: 0.438757585080342
INFO:root:Episode: 3820, Average Reward: 7.40,Max Reward: 15.0 Average Loss: 2.45,exploration rate: 0.43736882339036554
INFO:root:Episode: 3830, Average Reward: 7.70,Max Reward: 15.0 Average Loss: 2.57,exploration rate: 0.4359064717489113
INFO:root:Episode: 3840, Average Reward: 6.00,Max Reward: 15.0 Average Loss: 2.14,exploration rate: 0.4347372056820854
INFO:root:Episode: 3850, Average Reward: 8.30,Max Reward: 17.0 Average Loss: 2.91,exploration rate: 0.4332339391585106
INFO:root:Episode: 3860, Average Reward: 8.10,Max Reward: 17.0 Average Loss: 2.63,exploration rate: 0.43176595427827247
INFO:root:Episode: 3870, Average Reward: 6.30,Max Reward: 17.0 Average Loss: 2.45,exploration rate: 0.43053969676658754
INFO:root:Episode: 3880, Average Reward: 6.40,Max Reward: 17.0 Average Loss: 2.58,exploration rate: 0.42931764237167946
INFO:root:Episode: 3890, Average Reward: 8.00,Max Reward: 17.0 Average Loss: 2.71,exploration rate: 0.42791215858484455
INFO:root:Episode: 3900, Average Reward: 7.00,Max Reward: 17.0 Average Loss: 2.74,exploration rate: 0.42665277720237205
INFO:root:Saved model at episode 3900 to saved_models\dqn_model_episode_3900.pth
INFO:root:Episode: 3910, Average Reward: 7.00,Max Reward: 17.0 Average Loss: 2.70,exploration rate: 0.4253435702961966
INFO:root:Episode: 3920, Average Reward: 6.50,Max Reward: 17.0 Average Loss: 2.67,exploration rate: 0.42410312860970434
INFO:root:Episode: 3930, Average Reward: 7.80,Max Reward: 17.0 Average Loss: 2.78,exploration rate: 0.4227311950664654
INFO:root:Episode: 3940, Average Reward: 7.50,Max Reward: 17.0 Average Loss: 2.72,exploration rate: 0.42145634957989553
INFO:root:Episode: 3950, Average Reward: 8.00,Max Reward: 17.0 Average Loss: 3.00,exploration rate: 0.4200834564906709
INFO:root:Episode: 3960, Average Reward: 9.10,Max Reward: 17.0 Average Loss: 3.15,exploration rate: 0.41859788636629947
INFO:root:Episode: 3970, Average Reward: 7.20,Max Reward: 17.0 Average Loss: 2.71,exploration rate: 0.41729526107585513
INFO:root:Episode: 3980, Average Reward: 10.30,Max Reward: 17.0 Average Loss: 3.40,exploration rate: 0.41565308028892434
INFO:root:Episode: 3990, Average Reward: 7.30,Max Reward: 17.0 Average Loss: 2.87,exploration rate: 0.4143712974609062
INFO:root:Episode: 4000, Average Reward: 7.60,Max Reward: 17.0 Average Loss: 2.80,exploration rate: 0.41302835056531684
INFO:root:Saved model at episode 4000 to saved_models\dqn_model_episode_4000.pth
INFO:root:Episode: 4010, Average Reward: 8.10,Max Reward: 17.0 Average Loss: 2.80,exploration rate: 0.411707660605088
INFO:root:Episode: 4020, Average Reward: 7.50,Max Reward: 17.0 Average Loss: 2.80,exploration rate: 0.41048132769717993
INFO:root:Episode: 4030, Average Reward: 9.20,Max Reward: 17.0 Average Loss: 3.39,exploration rate: 0.40900293131971255
INFO:root:Episode: 4040, Average Reward: 9.80,Max Reward: 17.0 Average Loss: 3.96,exploration rate: 0.4074771462432054
INFO:root:Episode: 4050, Average Reward: 8.40,Max Reward: 17.0 Average Loss: 3.40,exploration rate: 0.40609446495790236
INFO:root:Episode: 4060, Average Reward: 7.20,Max Reward: 17.0 Average Loss: 3.20,exploration rate: 0.40486521573906553
INFO:root:Episode: 4070, Average Reward: 8.70,Max Reward: 17.0 Average Loss: 3.18,exploration rate: 0.40352159565060064
INFO:root:Episode: 4080, Average Reward: 6.60,Max Reward: 17.0 Average Loss: 2.73,exploration rate: 0.40234077139239355
INFO:root:Episode: 4090, Average Reward: 9.70,Max Reward: 17.0 Average Loss: 3.26,exploration rate: 0.4008563063808902
INFO:root:Episode: 4100, Average Reward: 8.80,Max Reward: 17.0 Average Loss: 3.23,exploration rate: 0.3994342207823638
INFO:root:Saved model at episode 4100 to saved_models\dqn_model_episode_4100.pth
INFO:root:Episode: 4110, Average Reward: 8.00,Max Reward: 17.0 Average Loss: 2.90,exploration rate: 0.3981234800677329
